Cell ID,Cell Type,Dimorphism
14387,DNge151,
14399,DNpe028,
14421,DNge131,
14432,DNge113,
14446,DNpe014,
14469,AN10B018,
14484,AN06B040,
14498,AN04B003,
14501,DNp28,
14502,ANXXX098,
14521,AN07B037_b,
14527,AN05B103,potentially_sexually_dimorphic
14534,ANXXX098,
14537,DNge078,
14554,DNg72,
14561,AN06B025,
14567,AN27X009,
14569,DNg04,
14579,AN27X022,
14587,AN08B018,
14600,AN12B004,
14628,AN09B023,
14642,AN09B002,
14656,AN06B025,
14686,DNg11,
14700,AN01A086,
14707,DNx02,
14716,AN27X018,
14758,AN08B018,
14793,DNge121,
14794,AN09B012,potentially_sexually_dimorphic
14801,DNge111,
14804,DNg63,
14826,AN27X021,
14832,DNpe019,
14842,DNge184,
14846,DNp39,
14854,DNg72,
14863,AN19A018,
14885,DNpe040,
14887,DNge072,
14899,AN05B006,
14936,DNge052,
14950,ANXXX094,
14952,DNg09_b,
14964,DNge113,
14968,AN06B037,
14970,DNge052,
14973,AN19A018,
14976,ANXXX094,
14989,DNge127,
14994,ANXXX027,
15014,DNge121,
15024,DNp21,
15028,DNp41,
15047,DNge184,
15063,DNg50,
15064,DNg05_a,
15065,DNge016,
15070,AN08B012,
15072,DNpe004,
15087,AN10B019,
15100,AN10B019,
15105,DNg55,
15144,AN09B011,
15148,DNg62,
15156,DNge147,
15171,AN09B004,
15188,AN04B001,
15190,AN17A012,
15192,AN05B097,
15201,DNg72,
15207,AN09B002,
15254,DNge057,
15286,DNg47,
15291,AN05B099,
15303,DNx02,
15306,DNpe020,
15326,DNg109,
15344,AN07B037_b,
15347,DNge082,
15354,AN17B009,
15394,DNge147,
15430,DNx02,
15442,DNg46,
15443,ANXXX027,
15448,DNge097,
15450,DNge057,
15454,DNg58,
15457,DNpe004,
15483,DNge175,potentially_sexually_dimorphic
15485,DNge145,
15491,DNpe028,
15492,AN10B020,
15502,DNp41,
15503,DNge019,
15509,DNge091,
15514,AN27X013,
15533,AN17A050,
15537,AN12B017,
15550,ANXXX002,
15559,ANXXX041,
15568,DNg11,
15569,DNx02,
15575,DNge030,
15590,AN10B017,
15639,ANXXX041,
15643,ANXXX007,
15645,AN09B017d,male-specific
15650,AN08B034,
15653,DNge012,
15667,DNpe014,
15672,AN12B004,
15673,DNg20,
15681,DNge113,
15705,DNge081,
15720,DNge124,
15740,ANXXX071,potentially_male-specific
15749,ANXXX071,potentially_male-specific
15751,AN17A003,
15758,AN05B099,
15760,DNg72,
15796,DNg106,
15800,DNge072,
15811,DNg45,
15821,DNge081,
15825,DNg21,
15833,DNp52,
15835,DNp25,
15847,DNg107,
15857,DNge058,
15884,AN17A076,
15906,AN23B001,
15931,AN06B037,
15939,DNp41,
15941,AN08B024,
15945,DNpe035,
15981,AN09B004,
15988,DNge064,
15995,DNge013,
16063,AN07B017,
16078,DNge181,
16079,DNge068,
16086,ANXXX041,
16098,DNge029,
16118,DNge145,
16119,DNpe014,
16130,DNge034,
16173,AN27X018,
16174,AN17B009,
16176,AN08B034,
16189,AN08B024,
16191,DNb03,
16200,AN08B024,
16202,AN17A012,
16221,DNg21,
16230,AN10B020,
16245,DNpe033,
16257,DNge091,
16297,AN00A006,potentially_sexually_dimorphic
16302,AN09B017d,male-specific
16307,DNge001,
16326,AN08B025,
16336,ANXXX098,
16338,AN12B006,
16369,DNg01_b,
16384,AN17A003,
16399,DNg11,
16458,ANXXX041,
16462,ANXXX139,
16466,AN05B102d,potentially_sexually_dimorphic
16471,DNg106,
16500,AN05B097,
16505,AN05B102d,potentially_sexually_dimorphic
16506,AN04B023,
16510,AN09B009,
16535,AN09B017c,male-specific
16536,DNge075,
16542,AN19A018,
16544,AN18B022,
16563,AN19B028,
16569,AN05B097,
16593,ANXXX002,
16616,AN19B025,
16623,DNge034,
16672,AN17B008,
16675,AN08B112,
16687,AN09B033,
16697,AN08B025,
16701,DNpe012_a,
16703,DNpe033,
16712,DNb03,
16730,AN08B024,
16731,DNg94,
16741,DNge019,
16746,DNge064,
16747,AN09B017b,male-specific
16749,AN08B024,
16750,AN17B016,
16829,DNb03,
16830,AN09B017c,male-specific
16833,EA00B007,
16850,DNg23,
16856,DNge134,
16864,DNg59,
16868,AN17A002,
16878,DNge019,
16885,AN27X009,
16893,AN10B026,potentially_male-specific
16897,AN04B003,
16918,AN18B022,
16923,ANXXX007,
16935,DNge097,
16942,DNge098,potentially_sexually_dimorphic
16957,AN09B004,
16966,ANXXX218,
16977,ANXXX098,
16983,AN17B016,
16994,DNg17,
17019,DNpe004,
17093,DNg45,
17094,AN09B023,
17097,AN06B007,
17101,DNg106,
17103,AN09B017a,male-specific
17120,DNg82,
17124,ANXXX082,
17146,,
17158,AN05B099,
17179,DNa07,
17198,DNge035,
17199,DNg82,
17206,AN08B026,
